station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
ab40ffde-f331-4194-adab-cb8c60b63f28,W Fordham Rd & Loring Pl N,8590.01,40.86295,-73.90741,71,"KEY, CREDITCARD",25,false,2,5,18,0,true,true,true,false,2024-03-07 00:07:08.000000 UTC
81a34754-ae08-47a6-964d-4733849a8fab,Garrison Ave & Manida St,7905.05,40.818743,-73.890247,71,"KEY, CREDITCARD",30,false,3,5,22,0,true,true,true,false,2024-03-07 00:06:33.000000 UTC
39f756c2-3904-463e-95a8-8d8e3540e845,W 25 St & 9 Ave,6339.06,40.747832605837722,-74.0005722643582,71,"KEY, CREDITCARD",68,false,41,5,22,0,true,true,true,false,2024-03-07 00:06:18.000000 UTC
66dc9068-0aca-11e7-82f6-3863bb44ef7c,Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151,71,"KEY, CREDITCARD",73,false,45,5,22,0,true,true,true,false,2024-03-07 00:07:17.000000 UTC
88e64257-298c-4b8d-8886-77b9b66dcec1,W 50 St & 10 Ave,6890.06,40.764734200065192,-73.991943597793579,71,"KEY, CREDITCARD",55,false,25,5,25,0,true,true,true,false,2024-03-07 00:05:57.000000 UTC
66db281e-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Fort Greene Pl,4354.07,40.68382604,-73.97632328,71,"KEY, CREDITCARD",62,false,32,5,25,0,true,true,true,false,2024-03-07 00:06:51.000000 UTC
66dd9213-0aca-11e7-82f6-3863bb44ef7c,W 82 St & Central Park West,7304.08,40.78275,-73.97137,71,"KEY, CREDITCARD",45,false,12,5,28,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
6ff2eec8-2b72-490a-b1c3-f9892ab3a724,E 22 St & 2 Ave,5971.09,40.737169193698819,-73.981225490570068,71,"KEY, CREDITCARD",49,false,15,5,29,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
199ea9dd-8f7e-4e05-a730-55edaacd8787,E 63 St & 3 Ave,6830.02,40.763954,-73.9646,71,"KEY, CREDITCARD",57,false,19,5,33,0,true,true,true,false,2024-03-07 00:07:07.000000 UTC
c37931bb-8571-4671-a9a8-f3cf23897680,1 Ave & E 6 St,5626.15,40.72633085971696,-73.986168801784515,71,"KEY, CREDITCARD",94,false,56,5,33,0,true,true,true,false,2024-03-07 00:06:34.000000 UTC
66dc9223-0aca-11e7-82f6-3863bb44ef7c,E 27 St & 1 Ave,6004.06,40.739445,-73.976806,71,"KEY, CREDITCARD",87,false,46,5,36,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
66dd4356-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 62 St,6753.08,40.7612274,-73.96094022,71,"KEY, CREDITCARD",45,false,2,5,38,0,true,true,true,false,2024-03-07 00:06:49.000000 UTC
66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214,71,"KEY, CREDITCARD",79,false,25,5,49,0,true,true,true,false,2024-03-07 00:07:19.000000 UTC
79c4a612-a5df-4814-9e6b-6305da61ebc4,Inwood Ave & W 170 St,8233.01,40.840536,-73.919228,71,"KEY, CREDITCARD",21,false,14,6,1,0,true,true,true,false,2024-03-07 00:06:17.000000 UTC
66de1f7f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & Park Ave,7488.24,40.7904828,-73.95033068,71,"KEY, CREDITCARD",33,false,25,6,2,0,true,true,true,false,2024-03-07 00:07:09.000000 UTC
66db41bf-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205,71,"KEY, CREDITCARD",33,false,23,6,4,0,true,true,true,false,2024-03-07 00:06:06.000000 UTC
66db3583-0aca-11e7-82f6-3863bb44ef7c,Liberty St & Broadway,5105.01,40.70905623,-74.01043382,71,"KEY, CREDITCARD",67,false,57,6,4,0,true,true,true,false,2024-03-07 00:06:36.000000 UTC
999865d2-0735-4e85-a9d4-00810231530e,Flushing Ave & Vanderbilt Ave,4762.05,40.697950315695437,-73.970775604248047,71,"KEY, CREDITCARD",25,false,14,6,5,0,true,true,true,false,2024-03-07 00:06:09.000000 UTC
dd8627c8-4190-4a30-8758-e77a7b010437,St Nicholas Ave & W 126 St,7756.10,40.8114323,-73.9518776,71,"KEY, CREDITCARD",34,false,22,6,5,0,true,true,true,false,2024-03-07 00:05:52.000000 UTC
594b4656-9d83-4301-8967-3b92c126531c,3 Ave & E 112 St,7543.15,40.795508,-73.941606,71,"KEY, CREDITCARD",23,false,11,6,6,0,true,true,true,false,2024-03-07 00:07:05.000000 UTC
60c5a043-1367-4a27-96ee-394ba60e2154,35 Ave & 37 St,6563.12,40.7557327,-73.9236611,71,"KEY, CREDITCARD",31,false,18,6,6,0,true,true,true,false,2024-03-07 00:06:20.000000 UTC
bde94a25-6089-4490-af3a-8cc5702230b8,W Broadway & Spring St,5569.06,40.724946723594158,-74.00165855884552,71,"KEY, CREDITCARD",66,false,54,6,6,0,true,true,true,false,2024-03-07 00:06:42.000000 UTC
2e74ea1d-02a0-47bf-9665-dce2d65de8d7,W 17 St & 7 Ave,6107.08,40.740564236339523,-73.998525738716125,71,"KEY, CREDITCARD",47,false,33,6,8,0,true,true,true,false,2024-03-07 00:06:03.000000 UTC
581d8683-c217-4f96-89cb-b5a94d780b83,W 55 St & 6 Ave,6809.09,40.763189,-73.978434,71,"KEY, CREDITCARD",77,false,63,6,8,0,true,true,true,false,2024-03-07 00:05:41.000000 UTC
8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,E 133 St & Cypress Pl,7642.04,40.80262,-73.9174,71,"KEY, CREDITCARD",19,false,4,6,9,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
b55f9b55-7fa7-4f0f-9732-78cbe07452e1,Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373,71,"KEY, CREDITCARD",31,false,16,6,9,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
66db43b5-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,71,"KEY, CREDITCARD",23,false,7,6,10,0,true,true,true,false,2024-03-07 00:06:51.000000 UTC
7e36cd9b-b271-42e5-b344-b7a3771c795e,Lenox Ave & W 126 St,7720.03,40.808442,-73.9452087,71,"KEY, CREDITCARD",34,false,18,6,10,0,true,true,true,false,2024-03-07 00:06:08.000000 UTC
66dc8768-0aca-11e7-82f6-3863bb44ef7c,S 5 Pl & S 5 St,5125.03,40.710451,-73.960876,71,"KEY, CREDITCARD",43,false,27,6,10,0,true,true,true,false,2024-03-07 00:07:19.000000 UTC
b7d7543b-74ac-4a48-a3c4-412f9ffbc727,Lenox Ave & W 133 St,7790.04,40.81296,-73.941878,71,"KEY, CREDITCARD",27,false,9,6,11,0,true,true,true,false,2024-03-07 00:06:34.000000 UTC
66dbf518-0aca-11e7-82f6-3863bb44ef7c,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366,71,"KEY, CREDITCARD",29,false,12,6,11,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
66dc120f-0aca-11e7-82f6-3863bb44ef7c,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556,71,"KEY, CREDITCARD",74,false,57,6,11,0,true,true,true,false,2024-03-07 00:06:58.000000 UTC
cda60c6d-80f3-41b7-8ece-fe997f6dafb5,E 160 St & Tinton Ave,7931.05,40.820302,-73.903944,71,"KEY, CREDITCARD",22,false,4,6,12,0,true,true,true,false,2024-03-07 00:06:16.000000 UTC
a76299eb-73f7-401c-aa8b-edff9ef003bd,Congress St & Clinton St,4455.10,40.688255165980053,-73.995451927185059,71,"KEY, CREDITCARD",44,false,25,6,13,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
66dd491c-0aca-11e7-82f6-3863bb44ef7c,E 72 St & York Ave,6889.12,40.76663814,-73.95348296,71,"KEY, CREDITCARD",37,false,15,6,15,0,true,true,true,false,2024-03-07 00:06:33.000000 UTC
66dd4a52-0aca-11e7-82f6-3863bb44ef7c,W 67 St & Broadway,7116.04,40.77492513,-73.98266566,71,"KEY, CREDITCARD",31,false,4,6,21,0,true,true,true,false,2024-03-07 00:07:03.000000 UTC
66dc748f-0aca-11e7-82f6-3863bb44ef7c,E 17 St & Broadway,5980.07,40.73704984,-73.99009296,71,"KEY, CREDITCARD",97,false,67,6,23,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
50575cba-95ac-4134-9da1-3eec8253afc4,Central Park West & W 85 St,7354.01,40.78476,-73.969862,71,"KEY, CREDITCARD",38,false,8,6,24,0,true,true,true,false,2024-03-07 00:05:43.000000 UTC
66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,Central Park West & W 72 St,7141.07,40.775793766836657,-73.9762057363987,71,"KEY, CREDITCARD",51,false,19,6,26,0,true,true,true,false,2024-03-07 00:06:34.000000 UTC
66db4671-0aca-11e7-82f6-3863bb44ef7c,Stanton St & Chrystie St,5523.02,40.72229346,-73.99147535,71,"KEY, CREDITCARD",47,false,12,6,29,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
66ddea2a-0aca-11e7-82f6-3863bb44ef7c,E 91 St & 2 Ave,7286.01,40.781152764279163,-73.949630409479141,71,"KEY, CREDITCARD",73,false,38,6,29,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
a6492ad5-d13e-48b0-a0d5-08e60ad93e53,River Ter & Warren St,5368.03,40.717598949809968,-74.01587963104248,71,"KEY, CREDITCARD",69,false,33,6,30,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
66dc18c2-0aca-11e7-82f6-3863bb44ef7c,W 27 St & 7 Ave,6247.06,40.746647,-73.993915,71,"KEY, CREDITCARD",75,false,37,6,32,0,true,true,true,false,2024-03-07 00:06:36.000000 UTC
35915f48-31c5-499a-b845-2ca2fb541904,Yankee Ferry Terminal,4440.02,40.687065798759122,-74.016755851216658,71,"KEY, CREDITCARD",42,false,3,6,33,0,true,true,true,false,2024-03-07 00:07:23.000000 UTC
96e72113-3681-4d19-88bb-032e76720093,W 35 St & 8 Ave,6526.01,40.752762088742045,-73.992804587051069,71,"KEY, CREDITCARD",57,false,18,6,33,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
66de871c-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 91 St,7524.16,40.793134809866629,-73.977003693580627,71,"KEY, CREDITCARD",59,false,10,6,41,0,true,true,true,false,2024-03-07 00:05:34.000000 UTC
66dc1e55-0aca-11e7-82f6-3863bb44ef7c,W 49 St & 8 Ave,6747.06,40.76227205,-73.98788205,71,"KEY, CREDITCARD",67,false,18,6,43,0,true,true,true,false,2024-03-07 00:07:03.000000 UTC
66dd51e6-0aca-11e7-82f6-3863bb44ef7c,Riverside Blvd & W 67 St,7183.03,40.777507027547976,-73.988885879516587,71,"KEY, CREDITCARD",79,false,27,6,45,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
66dbc420-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Grand St,5303.06,40.71559509,-73.9870295,71,"KEY, CREDITCARD",69,false,10,6,53,0,true,true,true,false,2024-03-07 00:06:00.000000 UTC
3eb10c63-ea4c-4161-b07d-a29034f7367a,Brook Ave & E 141 St,7740.08,40.809619,-73.917875,71,"KEY, CREDITCARD",19,false,12,7,0,0,true,true,true,false,2024-03-07 00:07:01.000000 UTC
412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St & Crosby St,5679.08,40.726156049804082,-73.995101898908615,71,"KEY, CREDITCARD",63,false,55,7,1,0,true,true,true,false,2024-03-07 00:06:04.000000 UTC
b9720921-8170-43ea-a5ae-b61b9161eb49,5 Ave & E 87 St,7323.09,40.782322607308807,-73.959875106811523,71,"KEY, CREDITCARD",38,false,23,7,4,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
876683ce-9bce-4fad-8d1c-6b331fa07b5c,Gramercy Park N & Gramercy Park E,6013.12,40.73795,-73.98509,71,"KEY, CREDITCARD",47,false,31,7,8,0,true,true,true,false,2024-03-07 00:07:07.000000 UTC
18267c09-1916-48d8-951c-caf88c89edd1,3 Ave & E 172 St,8205.05,40.839586,-73.900277,71,"KEY, CREDITCARD",19,false,3,7,9,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
66de14af-0aca-11e7-82f6-3863bb44ef7c,Van Brunt St & Wolcott St,4095.03,40.6773429,-74.01275056,71,"KEY, CREDITCARD",36,false,19,7,10,0,true,true,true,false,2024-03-07 00:07:19.000000 UTC
344b52b0-73a9-4fe3-9132-23d0502dc0ae,Broadway & W 160 St,8157.06,40.835775,-73.9434,71,"KEY, CREDITCARD",22,false,4,7,11,0,true,true,true,false,2024-03-07 00:06:41.000000 UTC
4543214c-c9d4-4f20-9cd9-dd05cc365931,Sands St & Jay St,4821.03,40.700119,-73.9862,71,"KEY, CREDITCARD",48,false,27,7,13,0,true,true,true,false,2024-03-07 00:06:22.000000 UTC
66ddede1-0aca-11e7-82f6-3863bb44ef7c,W 95 St & Broadway,7541.01,40.7937704,-73.971888,71,"KEY, CREDITCARD",32,false,11,7,14,0,true,true,true,false,2024-03-07 00:07:19.000000 UTC
66dbbeda-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & W Houston St,5730.08,40.728846,-74.008591,71,"KEY, CREDITCARD",80,false,58,7,15,0,true,true,true,false,2024-03-07 00:07:23.000000 UTC
b94cc90e-9ca2-4471-8371-23be051e0157,7 Ave & Central Park South,6912.01,40.7667405590595,-73.9790689945221,71,"KEY, CREDITCARD",81,false,57,7,17,0,true,true,true,false,2024-03-07 00:05:58.000000 UTC
40043e8a-6ef6-428d-b585-a7c23cdb06d4,Broadway & E 19 St,6098.12,40.738660914285511,-73.989872932434068,71,"KEY, CREDITCARD",65,false,39,7,19,0,true,true,true,false,2024-03-07 00:07:17.000000 UTC
c7604869-5b55-40cf-812e-fc97901bdf14,Kent Ave & Division Ave,5021.05,40.706563674670925,-73.9683187007904,71,"KEY, CREDITCARD",44,false,17,7,20,0,true,true,true,false,2024-03-07 00:06:12.000000 UTC
66de542a-0aca-11e7-82f6-3863bb44ef7c,Bergen St & Smith St,4446.01,40.6867443,-73.99063168,71,"KEY, CREDITCARD",48,false,19,7,20,0,true,true,true,false,2024-03-07 00:06:17.000000 UTC
66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,E 75 St & 3 Ave,6991.12,40.77112927,-73.95772297,71,"KEY, CREDITCARD",41,false,13,7,21,0,true,true,true,false,2024-03-07 00:07:05.000000 UTC
9394fb49-583f-4426-8d2f-a2b0ffb584d2,Stanton St & Norfolk St,5445.07,40.720747,-73.986274,71,"KEY, CREDITCARD",49,false,17,7,21,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
66dd2811-0aca-11e7-82f6-3863bb44ef7c,Queens Plaza North & Crescent St,6429.01,40.75110165,-73.94073717,71,"KEY, CREDITCARD",40,false,11,7,22,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
2f656bc4-7743-4326-8330-a22bd41d9d17,West End Ave & W 60 St,7059.08,40.77237,-73.99005,71,"KEY, CREDITCARD",39,false,7,7,25,0,true,true,true,false,2024-03-07 00:07:21.000000 UTC
348c5e65-cbc3-4da6-9856-fc253a0ba546,E 13 St & 2 Ave,5820.08,40.731539374640732,-73.9853024482727,71,"KEY, CREDITCARD",54,false,22,7,25,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
88c1303b-3349-4591-bf08-c7e40cf3537a,Hudson Blvd W & W 36 St,6611.07,40.756764750865031,-73.999714404399128,71,"KEY, CREDITCARD",47,false,13,7,27,0,true,true,true,false,2024-03-07 00:06:37.000000 UTC
55ccb271-7035-422e-bee1-20e84caa0217,W 20 St & 10 Ave,6306.01,40.745686,-74.005141,71,"KEY, CREDITCARD",49,false,9,7,30,0,true,true,true,false,2024-03-07 00:06:32.000000 UTC
66db728c-0aca-11e7-82f6-3863bb44ef7c,Norfolk St & Broome St,5374.01,40.7172274,-73.98802084,71,"KEY, CREDITCARD",59,false,21,7,31,0,true,true,true,false,2024-03-07 00:06:59.000000 UTC
66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362,71,"KEY, CREDITCARD",66,false,25,7,34,0,true,true,true,false,2024-03-07 00:05:44.000000 UTC
66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384,71,"KEY, CREDITCARD",74,false,32,7,35,0,true,true,true,false,2024-03-07 00:06:59.000000 UTC
66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,W 24 St & 7 Ave,6257.03,40.74487634,-73.99529885,71,"KEY, CREDITCARD",79,false,20,7,51,0,true,true,true,false,2024-03-07 00:07:23.000000 UTC
8ec47777-852d-4059-a5ea-12eef71a9606,Water St & Gouverneur Ln,4993.15,40.704696678949681,-74.00803416967392,71,"KEY, CREDITCARD",37,false,28,8,1,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
66db7152-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193,71,"KEY, CREDITCARD",48,false,38,8,2,0,true,true,true,false,2024-03-07 00:06:00.000000 UTC
66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,6190.08,40.74317449,-74.00366443,71,"KEY, CREDITCARD",84,false,73,8,3,0,true,true,true,false,2024-03-07 00:07:05.000000 UTC
66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,5247.10,40.71450451,-74.00562789,71,"KEY, CREDITCARD",62,false,48,8,5,0,true,true,true,false,2024-03-07 00:07:15.000000 UTC
0b009276-767c-47ee-a4d2-7633d4f95d95,W 47 St & 6 Ave,6667.04,40.758397,-73.98255,71,"KEY, CREDITCARD",68,false,54,8,7,0,true,true,true,false,2024-03-07 00:05:38.000000 UTC
66dde2d9-0aca-11e7-82f6-3863bb44ef7c,E 88 St & 1 Ave,7235.13,40.778301,-73.9488134,71,"KEY, CREDITCARD",39,false,19,8,10,0,true,true,true,false,2024-03-07 00:06:05.000000 UTC
66dc741f-0aca-11e7-82f6-3863bb44ef7c,E 16 St & 5 Ave,6022.04,40.73726186,-73.99238967,71,"KEY, CREDITCARD",65,false,43,8,14,0,true,true,true,false,2024-03-07 00:06:40.000000 UTC
0fde06c2-632c-46a9-8866-f4e855604f74,Broadway & W 38 St,6560.15,40.7529728216068,-73.987348973751068,71,"KEY, CREDITCARD",68,false,43,8,17,0,true,true,true,false,2024-03-07 00:06:47.000000 UTC
66dde845-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 95 St,7520.07,40.7919557,-73.968087,71,"KEY, CREDITCARD",39,false,9,8,21,0,true,true,true,false,2024-03-07 00:06:32.000000 UTC
66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 22 St,6266.06,40.7454973,-74.00197139,71,"KEY, CREDITCARD",61,false,27,8,24,0,true,true,true,false,2024-03-07 00:06:19.000000 UTC
de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,6389.09,40.7494985460252,-73.977292031131583,71,"KEY, CREDITCARD",63,false,29,8,26,0,true,true,true,false,2024-03-07 00:07:09.000000 UTC
64f0f28c-bedc-42d5-b107-ecdd48fc30cd,Broadway & W 48 St,6708.04,40.760177395377831,-73.984867930412292,71,"KEY, CREDITCARD",103,false,69,8,26,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,2 Ave & E 29 St,6122.09,40.741723510974722,-73.978092670440674,71,"KEY, CREDITCARD",57,false,12,8,35,0,true,true,true,false,2024-03-07 00:05:29.000000 UTC
1f872052-38c4-4701-96c4-c363de51c2b5,W 54 St & 11 Ave,6955.05,40.768333,-73.992573,71,"KEY, CREDITCARD",59,false,8,8,43,0,true,true,true,false,2024-03-07 00:07:19.000000 UTC
61c82689-3f4c-495d-8f44-e71de8f04088,E 33 St & 1 Ave,6197.08,40.74322681432173,-73.974497839808464,71,"KEY, CREDITCARD",83,false,25,8,44,0,true,true,true,false,2024-03-07 00:06:13.000000 UTC
8ce7325e-d5c7-46f9-9b73-95356e48c3eb,Longwood Ave & Southern Blvd,7849.10,40.816343,-73.896447,71,"KEY, CREDITCARD",24,false,15,9,0,0,true,true,true,false,2024-03-07 00:06:38.000000 UTC
66dea894-0aca-11e7-82f6-3863bb44ef7c,Murray St & Greenwich St,5288.12,40.714851505262523,-74.011223316192627,71,"KEY, CREDITCARD",49,false,36,9,3,0,true,true,true,false,2024-03-07 00:07:09.000000 UTC
66db3898-0aca-11e7-82f6-3863bb44ef7c,Spruce St & Nassau St,5137.10,40.71146364,-74.00552427,71,"KEY, CREDITCARD",34,false,21,9,4,0,true,true,true,false,2024-03-07 00:06:59.000000 UTC
66de602e-0aca-11e7-82f6-3863bb44ef7c,Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004,71,"KEY, CREDITCARD",51,false,33,9,9,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
aa8fc8b7-b66c-41d9-9885-30b8af599378,E 10 St & 2 Ave,5746.02,40.729708056449937,-73.9865979552269,71,"KEY, CREDITCARD",41,false,20,9,13,0,true,true,true,false,2024-03-07 00:07:10.000000 UTC
66dc176f-0aca-11e7-82f6-3863bb44ef7c,E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041,71,"KEY, CREDITCARD",78,false,52,9,16,0,true,true,true,false,2024-03-07 00:06:12.000000 UTC
66db2e3a-0aca-11e7-82f6-3863bb44ef7c,Hudson St & Reade St,5359.10,40.71625008,-74.0091059,71,"KEY, CREDITCARD",55,false,25,9,19,0,true,true,true,false,2024-03-07 00:06:04.000000 UTC
66dc78c4-0aca-11e7-82f6-3863bb44ef7c,6 Ave & W 33 St,6364.07,40.74901271,-73.98848395,71,"KEY, CREDITCARD",78,false,10,9,56,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
66dc2606-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 10 Ave,6306.06,40.74691959,-74.00451887,71,"KEY, CREDITCARD",77,false,21,10,46,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
66dc7659-0aca-11e7-82f6-3863bb44ef7c,FDR Drive & E 35 St,6230.04,40.744219,-73.97121214,71,"KEY, CREDITCARD",123,false,38,10,75,0,true,true,true,false,2024-03-07 00:06:58.000000 UTC
66db8ca4-0aca-11e7-82f6-3863bb44ef7c,E 11 St & 1 Ave,5746.14,40.72953837,-73.98426726,71,"KEY, CREDITCARD",61,false,23,11,28,0,true,true,true,false,2024-03-07 00:05:57.000000 UTC
2c321ea3-e1dd-4d32-be70-bd158fe1f568,W 44 St & 11 Ave,6756.05,40.762009,-73.996975,71,"KEY, CREDITCARD",79,false,29,11,38,0,true,true,true,false,2024-03-07 00:06:57.000000 UTC
a33a2d11-33a5-46ad-a086-5698ac17b7b4,Nagle Ave & Thayer St,8563.06,40.861382,-73.925591,71,"KEY, CREDITCARD",34,false,15,13,4,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
89d4a926-f1ae-4bf2-bf2d-59cff3881579,Water St & Fletcher St,5024.10,40.706410755236135,-74.00559738278389,71,"KEY, CREDITCARD",79,false,58,13,7,0,true,true,true,false,2024-03-07 00:06:37.000000 UTC
3b52be68-9123-46a9-bb45-f0d0646a5a81,9 Ave & W 39 St,6644.08,40.756403523272496,-73.99410143494606,71,"KEY, CREDITCARD",36,false,14,15,6,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
b6a4770e-9077-4a0e-a0fb-b45b1d457559,Thompson St & Bleecker St,5721.07,40.728400594508287,-73.999687805771828,71,"KEY, CREDITCARD",61,false,59,0,0,1,true,true,true,false,2024-03-07 00:06:36.000000 UTC
66de0cab-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Lorraine St,4013.08,40.6747055,-74.0075572,71,"KEY, CREDITCARD",37,false,35,0,1,1,true,true,true,false,2024-03-07 00:07:25.000000 UTC
5ffde991-1125-443e-bc97-6827b2b9c97b,Jefferson St & Cypress Ave,5082.08,40.70907,-73.92157,71,"KEY, CREDITCARD",25,false,19,0,5,1,true,true,true,false,2024-03-07 00:07:23.000000 UTC
548cb08c-4ec1-46d9-8978-1a8d3bf42454,34 Ave & 38 St,6638.01,40.756913,-73.921631,71,"KEY, CREDITCARD",33,false,26,0,5,1,true,true,true,false,2024-03-07 00:06:46.000000 UTC
1f088432-0460-421e-a1d9-36890fa5396d,Barry St & Tiffany St,7844.05,40.816126,-73.891559,71,"KEY, CREDITCARD",19,false,11,0,7,1,true,true,true,false,2024-03-07 00:06:14.000000 UTC
f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,George St & Wilson Ave,4906.07,40.702997,-73.92997,71,"KEY, CREDITCARD",19,false,10,0,8,1,true,true,true,false,2024-03-07 00:05:38.000000 UTC
7b56cbab-9d93-4043-bfa5-63eb6b3e5281,Wyckoff Ave & Cooper Ave,4615.01,40.69338,-73.90061,71,"KEY, CREDITCARD",19,false,10,0,8,1,true,true,true,false,2024-03-07 00:06:59.000000 UTC
de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,Willis Ave & Bruckner Blvd,7691.05,40.805701,-73.925177,71,"KEY, CREDITCARD",19,false,10,0,8,1,true,true,true,false,2024-03-07 00:06:22.000000 UTC
66db2d2b-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909,71,"KEY, CREDITCARD",50,false,40,0,8,1,true,true,true,false,2024-03-07 00:06:36.000000 UTC
9991b75b-a9ba-4abc-bf84-0108291be05a,Ocean Pkwy & Church Ave,3125.09,40.644718957635753,-73.974514603614807,71,"KEY, CREDITCARD",25,false,14,0,10,1,true,true,true,false,2024-03-07 00:05:48.000000 UTC
66dbefee-0aca-11e7-82f6-3863bb44ef7c,Pitt St & Stanton St,5406.04,40.71926081,-73.98178024,71,"KEY, CREDITCARD",15,false,3,0,11,1,true,true,true,false,2024-03-07 00:07:18.000000 UTC
94f77501-32e5-4539-90c6-82d4198f7991,Henry St & Remsen St,4645.04,40.694009648659943,-73.994651287794113,71,"KEY, CREDITCARD",24,false,12,0,11,1,true,true,true,false,2024-03-07 00:07:26.000000 UTC
ec42fb3a-af54-46aa-a8b3-b17d72ed4475,34 Ave & 13 St,6836.07,40.7638753,-73.9364848,71,"KEY, CREDITCARD",19,false,6,0,12,1,true,true,true,false,2024-03-07 00:07:21.000000 UTC
a2cf5872-bd4c-4311-832e-d62fd779ecc3,Parkside Ave & Flatbush Ave,3480.04,40.65563,-73.95968,71,"KEY, CREDITCARD",25,false,12,0,12,1,true,true,true,false,2024-03-07 00:05:54.000000 UTC
66dde703-0aca-11e7-82f6-3863bb44ef7c,Warren St & Court St,4413.08,40.686371,-73.99383324,71,"KEY, CREDITCARD",31,false,18,0,12,1,true,true,true,false,2024-03-07 00:07:05.000000 UTC
66de1ea2-0aca-11e7-82f6-3863bb44ef7c,Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282,71,"KEY, CREDITCARD",23,false,5,0,13,1,true,true,true,false,2024-03-07 00:06:42.000000 UTC
4fb1ee23-4511-47c4-8698-0c46673dc86c,53 St & Roosevelt Ave,6200.03,40.74462,-73.91143,71,"KEY, CREDITCARD",21,false,5,0,13,1,true,true,true,false,2024-03-07 00:05:50.000000 UTC
